85.1	813808	804305	812872	802804	803546	812351	804207	810189	802959	803262
85.1	815248	802711	812262	803359	804398	813687	804225	813483	804384	804475
85.1	816923	805085	813222	804992	804972	815200	804366	812133	803745	804062
85.1	814113	804475	814227	804021	803920	814590	804254	811297	803132	802657
85.1	814245	806818	812470	804967	804768	813843	804113	812815	803321	803396
85.1	815258	805651	813118	805340	805513	811524	802837	811347	801655	802265
85.1	815061	803539	813317	803691	803261	813271	805285	813503	805122	803933
85.1	813800	805262	813701	803751	806062	812245	803539	811155	804197	803440
85.1	815843	805838	815712	805518	806508	815331	803565	815035	804040	804261
85.1	815729	803785	814900	804883	805822	817506	804267	815225	804552	804623
85.1	817534	806898	816074	806203	805122	816465	805488	815291	805025	805248
85.1	816278	803015	814183	804587	803945	815808	802799	815135	803923	802988
85.1	816800	803751	814907	804849	803998	816954	803152	815578	804075	802838
85.1	817568	804163	814999	803762	802471	815888	802972	815784	805808	804599
85.1	817463	803817	815312	806042	804952	817055	802879	813607	802980	803353
85.1	816161	802980	812210	803894	803825	814468	804765	815787	804756	803626
85.1	819253	804735	818068	806005	804899	817906	803967	817880	805050	804210
85.1	815511	804502	816355	803694	803180	815033	804204	815836	805458	805246
85.1	815379	805920	815047	803530	804689	813561	803764	817153	803735	802154
85.1	814555	804277	816760	804168	803729	815212	805043	814745	804921	803852
85.1	819508	804277	813985	804973	805153	816124	805518	816020	803591	804238
85.1	818161	805860	817720	805793	804856	818268	804352	817246	804130	804034
85.1	817905	805848	814283	806323	806463	817595	804220	815383	804526	805673
85.1	817079	803971	817911	804144	804876	815785	804313	815802	802470	802424
85.1	815825	802069	815452	804737	803081	818068	803538	815902	803493	803661
85.1	819517	804146	818067	805591	805031	818565	803591	815489	803695	803112
85.1	818055	805308	817741	805982	805272	816842	801856	814820	804275	804069
85.1	817767	806349	817696	805018	804525	816069	802433	814640	804210	803771
85.1	819211	803656	813977	803764	804212	814570	802955	814850	802881	802904
85.1	817763	804647	817646	804439	806403	818793	803975	817218	804758	804475
85.1	819792	804676	815182	803768	806266	815404	805143	814319	803947	804897
85.1	817334	805021	814560	803337	804308	816886	804497	814215	803469	804106
85.1	815055	803359	814268	802332	803488	821074	804437	818587	806482	805613
85.11	817583	804555	818081	803745	803880	815170	801668	813765	801694	803133
85.11	821633	805740	816304	806645	806767	818106	804179	813376	804250	804928
85.11	815351	805581	815932	804920	804102	818004	803798	814146	801618	802145
85.11	817130	804258	817367	805727	805638	818980	805159	819983	804794	806416
85.11	816624	805282	816808	802651	803689	816211	804127	814491	802822	803827
85.11	819464	806548	816918	804775	804879	816554	804844	815681	805458	803687
85.11	818650	804522	818255	805105	805878	815554	804925	814160	803893	804051
85.11	818788	804401	815177	804028	805621	816323	804951	814309	803352	804693
85.11	814682	802793	813681	803270	801943	816290	803893	813726	803696	803443
85.11	817456	804639	816286	804862	805086	819758	804932	818051	804653	803789
85.11	821070	804700	815484	804080	805659	816663	804480	811824	803653	805640
85.11	816568	804398	812961	803758	804581	818154	804459	813666	805638	803433
85.11	816168	801347	812564	803380	803783	816682	803078	816066	803792	803204
85.11	817878	804305	819614	803228	803399	814143	802430	810859	802568	802804
85.11	817408	804219	815637	802834	803846	816483	804144	814281	802423	803743
85.11	817810	803032	816006	804111	803393	819536	804291	815384	803607	805835
85.11	818811	804099	816911	803311	803285	821185	804920	815056	804965	804183
85.11	818896	805329	816220	805653	805041	817791	807522	813018	803991	804689
85.11	816350	805934	814732	804171	803365	819749	805439	818041	805312	804652
85.11	818194	805190	816202	805255	805303	816248	803006	812222	802533	802487
85.11	814820	804004	816492	803218	803341	817752	803894	814246	803897	802667
85.11	817912	804284	813872	802204	803345	820067	803368	814951	803622	805391
85.11	820440	805491	815123	805082	806446	817522	807190	816021	806141	805147
85.11	817968	805898	813657	804453	803464	816188	804041	812788	803341	803408
85.11	815365	804462	815374	803560	803570	816318	804501	816637	804746	805816
85.11	820938	806649	818939	804400	804810	812563	800432	812605	801828	801972
85.11	817548	804501	811038	802726	802683	820883	805717	818193	807049	805054
85.11	817919	804199	817428	803202	803559	817869	804700	816537	803859	805562
85.11	817864	804945	814785	804476	806826	822403	805634	816975	807106	806025
85.11	819490	805022	816443	804869	807414	813313	801892	812986	802965	804358
85.11	816178	803317	815880	804326	803356	816248	801765	811573	803090	802299
85.11	815579	803295	813680	801720	803732	815507	803230	814002	803793	802590
85.11	816250	804641	817488	805512	805558	815797	803149	816403	804780	803096
85.11	819363	804381	815605	804999	805794	817350	803012	813917	802920	802254
85.11	817789	805840	813764	805295	805478	815560	802954	813921	803928	803316
85.11	819660	805215	818589	806432	804637	817385	804672	816586	803801	804247
85.11	817513	806749	816093	806344	804061	814673	803443	814363	803254	803412
85.11	818755	804625	813327	804924	804077	817926	806047	814385	804240	805352
85.11	818655	804281	816832	805554	804708	817079	803358	815374	805293	804642
85.11	818146	804038	815971	805067	804274	816279	802625	812578	801592	802824
85.11	816325	804368	815121	804178	806078	819434	804783	814588	803997	803870
85.11	819087	804934	816697	806100	805887	818600	803744	814167	804196	802901
85.11	817853	805007	815912	803784	805305	819640	804891	815185	805113	805399
85.11	818995	802562	815961	803858	803864	819209	806347	814572	804707	804634
85.11	817495	804086	815405	804575	803143	817074	804539	815791	804501	804177
85.11	819959	807311	816453	806522	806038	817035	802484	813507	803867	802314
85.11	819080	804479	817353	803728	804063	815021	804232	814087	803409	804510
85.11	817466	804056	816308	804776	803629	818000	805538	815572	803955	803109
85.11	815573	801729	814359	805465	804233	817289	805262	814884	803381	804646
85.11	816181	802128	812191	802022	804058	818249	805411	818721	805389	803777
85.11	818374	804880	817375	803465	805442	818288	806643	817808	806949	807393
85.11	821997	804044	815977	804702	805068	817660	804720	816246	805134	805071
85.11	812892	802306	814834	801854	803390	817136	803760	814664	803870	803513
85.11	817789	805754	817813	806064	805572	817850	803572	815704	805335	805050
85.11	814449	802327	814492	802008	803803	819920	804021	816431	804165	805264
85.11	818841	805327	816054	805009	804561	816821	802785	814526	803478	803221
85.11	820899	803768	814086	804696	803688	816253	803757	814600	802762	803592
85.11	819935	804972	816127	804703	804666	817843	803118	815297	804178	804322
85.11	818465	801925	813239	803062	802069	817307	803198	816840	803309	803964
85.11	816360	803708	816852	804367	803769	815633	804207	815823	804326	804663
85.11	820090	805729	817809	808401	805814	816111	803536	813726	804166	803478
85.11	818002	802657	816546	803963	803818	815096	802847	816353	801958	803545
85.11	819050	804563	816127	804402	803103	819129	805345	817616	804168	805808
85.11	816987	804018	817699	803929	806004	816180	802633	814573	803893	804489
85.11	818747	805872	816371	805622	807134	817800	803549	814967	803255	802957
85.11	817092	804205	816246	805087	805152	819696	804700	815127	803222	804558
85.11	816798	806135	814649	805005	806843	817439	804295	813188	803801	804865
85.11	818630	805075	814620	804487	803357	818385	805761	815473	803643	803726
85.11	819557	805868	818283	806398	806185	818583	805530	818495	806132	806643
85.11	816044	804855	814329	803611	804608	818189	804966	815111	803567	803658
85.11	817282	804874	818173	805708	807112	816300	803382	817406	804798	803247
85.11	819379	806270	818949	805177	804402	815905	801952	813956	802749	802559
85.11	815865	804193	817389	805000	806105	819189	804950	814390	803665	803450
85.11	818126	804370	815210	805289	803537	819733	805379	818714	805214	804623
85.11	819464	805544	817497	807413	806431	817260	802132	814222	802133	802841
85.11	818192	804735	816946	805981	805838	814199	803337	812378	801169	801565
85.11	819101	803822	815920	802580	802688	817422	804513	815672	803603	803640
85.11	819376	804814	814491	803359	805437	818889	805091	814480	804219	803722
85.11	817173	805766	818262	805205	804220	817302	803489	815811	804017	804254
85.11	819889	803661	815800	804397	805138	815594	803330	816076	802138	802265
85.11	815492	802744	813870	803435	803300	815367	802359	814053	802723	805201
85.11	817114	805008	815421	805649	804848	818147	802784	814609	803035	802454
85.11	819195	805098	818468	804555	806075	817205	804472	816941	804876	804895
85.11	820333	805631	816760	806427	806514	816404	803696	815810	803152	805137
85.11	815940	805500	817501	805298	805262	819511	804467	813930	804851	804241
85.11	815499	804033	812519	803207	802560	817603	803172	817105	805066	804359
85.11	819018	804107	815153	804362	805287	818729	802709	812039	802717	801284
85.11	818243	803542	816339	805141	803765	818565	804760	814866	803898	804346
85.11	817509	805405	815019	804901	804291	817665	803818	816715	804294	805549
85.11	819959	804414	813687	804308	804673	819135	805251	815496	805708	805934
85.11	818084	804822	814793	806399	803680	817542	804189	811749	803193	803293
85.11	818844	805224	817325	804086	803967	816091	805599	817397	803367	803971
85.11	817063	804689	814159	801602	803568	817743	804266	816511	803290	804076
85.11	819837	802785	815382	802817	803906	811091	801087	812785	802569	803011
85.11	817254	804948	815484	804161	803126	820668	805051	817953	805847	806367
85.11	818229	805363	817039	804780	806154	817944	804046	815717	806353	805477
85.11	818641	803416	815972	802667	804695	818578	804140	818015	804181	802922
85.11	818892	804892	819254	804628	804841	817380	802566	816314	803794	803387
85.11	818084	804404	812905	803621	803477	815312	804307	815661	804010	804365
85.11	817336	804594	814868	804810	805129	817964	803661	815074	803912	803412
85.12	820250	804922	816986	804778	804570	816952	803354	817342	804747	803610
85.12	816122	804166	814568	806039	803221	816801	803550	814194	805551	803605
85.12	816909	803288	816831	804159	804173	818069	802556	814681	803810	803490
85.12	815546	803279	815003	802825	801863	814168	804059	814886	802690	802125
85.12	817526	803730	814370	803784	803940	818558	802658	816163	804540	803377
85.12	818317	805224	814824	805399	804412	816907	803498	815178	803008	804502
85.12	816230	805598	815950	805607	803878	820914	803463	815433	804398	805007
85.12	819780	806365	818721	805815	807161	815582	803037	814793	803425	803767
85.12	819326	801892	814064	801829	802778	813204	801394	810193	799599	799849
85.12	817636	803683	813928	804970	804809	817038	804746	816029	804111	803953
85.12	819224	804731	814282	803415	803485	816944	802610	814052	803976	803872
85.12	818947	805246	816830	804916	805577	814686	803711	813781	802488	803963
85.12	817557	803082	814565	802305	801989	817607	806533	813880	804524	805061
85.12	816222	803265	817375	804032	803888	818995	801596	814020	802285	803410
85.12	818244	805018	815595	804215	805744	818393	804806	817836	803565	803599
85.12	816244	803806	815690	803943	803450	816435	804121	813995	804905	803927
85.12	815518	803196	814461	802157	803252	816842	803077	814763	804000	802688
85.12	818670	805842	818352	804614	804961	817413	803715	814281	804684	805071
85.12	822602	805932	817892	804778	804350	816978	804925	815126	805129	805161
85.12	818030	805071	815480	803741	802751	817702	804072	817212	804593	804399
85.12	817284	804433	816211	803617	803093	815835	802406	816866	803571	804950
85.12	823060	807532	819694	808320	806353	819959	804379	814133	805580	804207
85.12	819014	806044	818428	806017	806402	818746	804783	816518	804173	805672
85.12	821405	805204	817741	804215	804867	817825	803532	817174	804377	803933
85.12	821278	806520	819317	805931	804705	821214	806801	818716	806342	806162
85.12	819785	801107	811643	801876	802428	819889	805902	817737	804162	803472
85.12	820672	805128	817210	805304	804073	816367	804031	816576	804488	804304
85.12	820751	805261	819069	806465	805658	818724	804596	817934	804847	804152
85.12	822785	806979	818794	807981	808319	819885	804454	818370	803008	803136
85.12	820616	803253	816788	804662	802440	821468	805117	817344	804211	805590
85.12	818095	804704	818672	805391	804874	818289	804530	815109	804283	805323
85.12	822447	805697	820255	804862	805662	819486	804306	816815	804749	804676
85.12	817894	805493	817210	804591	805617	817025	802110	817356	802345	802636
85.12	820363	805412	818246	804476	804828	818253	803849	817591	803971	803748
85.12	821213	803462	815528	803451	804991	815910	802167	813981	802726	803310
85.12	820192	803101	815350	804151	804846	815995	803508	819134	803677	803716
85.12	816906	803855	817386	803297	803094	816014	803145	815626	802888	803253
85.12	820880	804772	815853	804232	803912	816616	803659	818405	805531	803841
85.12	816385	803820	817886	805840	805249	816908	804802	819614	805913	806397
85.12	818370	803158	817490	803372	805503	818480	804587	817077	804340	803490
85.12	820589	803790	816078	804810	804960	821636	802835	815938	803215	803718
85.12	819894	803714	817142	805453	804965	818954	804235	817999	804433	805400
85.12	819258	805978	820029	804806	805620	817563	804057	815107	804786	805617
85.12	818223	804622	819440	804996	804045	819524	802486	815281	803482	804106
85.12	819745	806377	815141	805619	805549	817362	803332	816665	802896	803807
85.12	818575	803910	815043	802746	803748	816914	802798	814592	803806	805724
85.12	817904	805318	815005	804493	804170	815496	805014	816900	803931	803188
85.12	819650	804307	815937	803095	803500	821327	801856	817158	804036	803663
85.12	817682	803776	816966	804433	804131	821407	803357	817137	804723	804372
85.12	820270	805524	818958	805189	805714	818713	802186	813812	803760	802917
85.12	819769	805154	816737	803651	806470	818251	804266	815659	803435	803254
85.12	820917	803465	815631	804951	804977	816418	801259	812973	801767	802066
85.12	820980	804986	816474	804110	804461	815998	801575	815438	803079	803799
85.12	818880	805185	819258	805809	803876	817820	804531	813820	802680	803675
85.12	820732	803981	814787	804793	804060	817941	803535	816624	802583	804029
85.12	820951	805038	817601	805510	806449	816982	802272	813639	801185	802047
85.12	819900	803957	815851	805148	803097	820878	803125	816254	804087	803989
85.12	819458	804540	815335	804333	804075	816706	804325	813717	804527	803324
85.12	820711	804130	816846	802714	804075	820074	802494	818052	804483	804628
85.12	820489	803888	819232	803560	805641	821705	805852	818598	804128	804851
85.12	819807	805018	817557	803623	802367	820053	805138	820336	804548	803551
85.12	820113	805861	819751	803922	804003	818524	801921	813715	802867	803724
85.12	820899	805487	818474	805115	806172	817833	803670	816555	803305	803646
85.12	822932	806031	817984	806648	804565	816530	802322	814690	802994	802431
85.12	823287	804743	816922	804295	805649	819180	802705	813591	802924	803804
85.12	820288	804639	817119	806700	806411	818792	803582	816339	804447	802918
85.12	819742	805549	817327	803763	806541	820628	804169	816823	804043	804728
85.12	815729	804407	815932	804053	803220	819122	805367	815139	803103	803220
85.12	819836	805707	818600	803947	805523	819601	803353	815766	802915	805139
85.12	818951	801322	815208	802395	800867	819440	802916	814804	802812	803688
85.12	817886	804524	816274	805209	802367	817302	803337	819474	803666	804331
85.12	822576	804961	818511	806370	805842	815760	801769	814889	802242	802391
85.12	820906	805767	818627	803784	805149	819034	804345	815643	804575	804826
85.12	819247	805014	818431	805338	805039	819083	804734	819475	804429	805342
85.12	821202	805903	821533	805461	806183	818903	804072	817157	803930	802919
85.12	817279	806757	817317	806300	805909	819347	804557	817958	804100	805292
85.12	824909	806249	819258	806211	805498	818955	803641	815788	804396	802129
85.12	821964	806553	817922	805419	806494	820365	804907	817677	802927	804305
85.12	818103	805076	818126	805046	804303	822263	805069	819444	807608	806115
85.12	820307	803862	816262	805634	803894	818198	806139	819929	806398	805504
85.12	820341	804477	816879	803901	805015	820581	803091	816494	804267	804035
85.12	819496	805845	817577	807145	806343	817594	805174	815685	802383	803445
85.12	819807	804160	817315	803926	806278	818291	802760	815783	803912	803893
85.12	819641	804562	815805	803342	804005	818214	804498	817393	804911	804128
85.12	817603	802690	819374	802983	803962	817532	804053	817521	804984	804981
85.12	818938	803354	819263	805036	805204	822049	805030	817826	806521	805221
85.12	818396	804715	819163	804530	804208	819291	802434	816725	803839	803074
85.12	821850	803739	817142	804212	803846	821292	805882	819018	804210	805617
85.12	820582	805423	819408	805724	805935	819804	803331	817241	804484	803545
85.12	820399	805479	818698	805194	806660	817219	804198	817226	802934	802026
85.12	818303	804162	816185	805431	806583	818952	803816	816553	803927	802861
85.12	821024	806174	818018	806455	805775	819396	804064	816735	804492	803192
85.12	818617	806650	817796	805673	806654	813787	804208	818691	803234	802591
85.12	818427	804548	817225	803430	803928	817568	802898	816829	802026	803818
85.12	819878	803551	818308	803989	803262	819066	804168	815827	805355	804880
85.12	821093	804971	820295	803656	805544	819627	804881	816701	805851	805452
85.12	821202	804544	819775	805447	805082	816262	801315	814957	802876	800847
85.12	819390	803209	818922	805798	805743	815165	801819	816398	803247	802960
85.12	821835	805448	818342	806987	805537	817876	803418	814426	805170	804385
85.12	819631	802638	816461	804721	803563	820256	805366	815999	805853	805664
85.13	820088	805475	816703	803572	804071	819920	803620	817793	803559	803668
85.13	819538	804192	817819	803422	805471	818037	802572	817051	803893	803638
85.13	816631	803612	815686	802980	803726	818570	804469	816970	804622	804659
85.13	818191	803956	816246	804092	803322	818791	802143	814445	802572	802446
85.13	818984	807057	818697	805568	804606	819851	805728	816123	804718	804069
85.13	814480	800495	811741	800840	800991	816584	802471	814780	801826	801299
85.13	819385	805468	817230	808308	805713	819341	805594	820097	805889	805549
85.13	816183	803775	817959	803077	804858	819761	805839	817125	805624	805448
85.13	816722	801844	814379	800816	802388	804874	805843	819197	805226	804358
85.13	819340	805778	820594	806782	806850	821898	805520	817458	804998	804894
85.13	819736	804893	817099	805540	806603	820833	804932	817118	805239	805245
85.13	818097	803785	815217	802971	802949	822372	805129	818346	805239	804971
85.13	819095	803134	815058	803734	801714	818788	801775	816647	802315	801754
85.13	821059	805747	818832	804718	804784	817974	804762	816903	803758	805873
85.13	820430	805519	819331	805070	806423	819231	803809	816358	803438	804613
85.13	820740	804450	815301	804071	805063	817174	803382	815710	804614	804430
85.13	819889	805997	819010	804911	805134	817481	803563	816729	803129	804759
85.13	819551	803739	818370	804791	805195	820787	804325	816441	804735	805558
85.13	818258	803693	815905	803976	802532	818065	805350	819025	805010	805295
85.13	821338	806156	818353	806693	806286	819303	803473	816312	803698	802804
85.13	819000	804077	821320	804058	805111	818255	804816	816668	803485	803397
85.13	818631	804340	816694	804562	804122	816678	805139	816747	805387	804396
85.13	818044	806782	820060	805194	806375	819530	805699	803748	803519	804158
85.13	822477	806642	818858	806019	806804	821606	807307	819479	805388	806412
85.13	821174	806033	819686	806048	805440	818032	805132	815058	802891	803023
85.13	818117	803459	816757	803976	803251	821807	805868	815715	803992	805693
85.13	820617	806377	815522	803860	806073	816474	804672	814627	804380	802554
85.13	818505	803899	814747	803137	803409	816623	802957	815030	803386	801819
85.13	821847	805014	818981	805313	805201	821019	805766	819639	805134	804349
85.13	823377	804965	818866	806460	805947	820382	803658	816511	803822	803411
85.13	820951	804721	817911	804864	803413	819364	803011	816712	804479	803369
85.13	822037	804683	818565	805529	804846	819605	804049	817054	805090	803043
85.13	819065	804065	819138	804833	802710	818430	805768	818927	805309	804113
85.13	821764	806414	819841	806727	807387	819254	805320	817097	803519	804599
85.13	819057	804924	816257	803677	804040	820854	802907	816607	804659	805348
85.13	821749	803376	819091	805885	804577	820079	804897	813101	804698	804162
85.13	821471	806496	817248	803804	804876	817257	804356	816167	805456	805574
85.13	819988	803246	813702	804437	803918	822229	804041	817166	804303	805309
85.13	821303	805454	817741	808044	806010	819064	805932	818413	804183	806561
85.13	818146	802950	815270	803883	802763	819739	804864	817996	806530	806909
85.13	819293	802893	818085	805665	804343	817634	801506	812939	802476	801527
85.13	820933	807036	819029	806444	804569	823641	806570	817833	805153	806728
85.13	818072	802840	820782	803445	805182	817835	804542	817059	804657	804146
85.13	818254	802326	815021	802525	803169	819439	803544	816513	804893	805114
85.13	820831	805080	821191	805639	805203	818875	803021	816041	802936	802147
85.13	819292	803060	817114	802392	803486	819843	804439	818295	802665	805105
85.13	817815	804966	816066	803126	803867	818741	803729	817273	806070	804182
85.13	821251	804312	815475	803233	804349	820188	805158	816224	805380	806911
85.13	823126	805534	820583	808161	806166	816711	804201	815596	803162	803515
85.13	819199	803945	818142	803872	802677	822883	805553	816546	806893	804937
85.13	821911	805864	817563	805094	806152	817403	801884	813756	801211	801189
85.13	822683	804799	818481	806291	806130	819076	804328	814763	803932	803610
85.13	817292	803876	815662	805781	803840	820549	804387	815481	806528	804415
85.13	818369	803784	814947	802896	803868	821330	805376	821277	804606	804682
85.13	818046	804284	817679	802473	803946	818872	805255	816052	804651	803926
85.13	819652	805594	816608	806283	805987	820328	804929	817621	805860	806054
85.13	819071	806179	818971	804306	806322	818581	803931	816719	802380	803837
85.13	818564	804355	815094	802753	802230	817901	804566	818205	805005	806831
85.13	818131	803184	815960	802986	803125	819517	805254	817630	805739	804835
85.13	818568	804318	815787	805375	803221	815614	802582	815423	803013	803095
85.13	820646	802928	817461	805192	805600	820465	805086	804620	802972	804382
85.13	818676	804541	815927	804745	804535	818678	804401	818840	804356	804576
85.13	818472	802566	818727	802133	802712	818828	804564	816380	804890	805528
85.13	819686	804158	818118	803907	804501	818605	804238	817803	805318	804667
85.13	818992	805611	816361	803115	803050	820639	804235	816899	803790	805758
85.13	819658	804077	819161	803571	803573	818769	804327	817530	806931	805048
85.13	817980	803570	817501	803444	803484	821034	804896	819115	805268	804523
85.13	821319	803904	817340	803055	803548	821585	803336	816886	803736	805024
85.13	822491	804864	814786	805455	805951	819584	805426	817007	805445	805402
85.13	821310	803918	816516	805124	804248	820430	805556	818380	806339	805264
85.13	817721	802964	817354	802280	802834	819736	804517	817113	804125	805082
85.13	813365	802583	814002	802288	801873	819168	805984	817943	806392	805333
85.13	816449	804048	817178	803287	803423	820821	804488	817185	805371	805265
85.13	819857	804993	818184	802458	802797	819211	804443	817310	804338	805057
85.13	820353	803543	817072	802745	803038	819306	805188	818732	803922	805817
85.13	819845	803989	816186	805390	804342	819734	802261	818186	803403	804212
85.13	818404	803872	815322	803113	803510	815795	801793	813700	802663	802169
85.13	822030	805716	818931	805455	806672	818195	804422	818495	803049	804374
85.13	819234	805332	819310	805661	805189	816971	803845	815349	803119	804506
85.13	821140	806608	818600	805103	805579	819227	805929	818641	806143	804702
85.13	820293	805539	818689	805362	805438	821456	804188	817073	804720	807273
85.13	818111	802180	815813	803582	801697	817288	802973	814861	803927	803159
85.13	822006	803796	816936	803813	802783	820702	805536	819646	806756	805608
85.13	821734	804442	816308	803674	804798	818859	803672	817415	803840	802550
85.13	819662	803678	817557	803396	803965	821095	806020	819668	805870	806050
85.13	820605	803621	818660	803405	804861	818321	806302	820099	804944	804652
85.13	821232	805205	819456	805145	803781	816443	804651	815355	804093	802970
85.13	818227	804196	817404	805444	803755	819250	804591	817470	804745	805317
85.13	818895	804721	819267	803475	803840	818019	804319	817981	804935	803856
85.13	818967	807814	816919	804001	804112	819892	807366	818899	805277	806796
85.13	819237	805118	817571	803947	804870	821714	804557	817444	804332	805289
85.13	820958	805329	817647	805761	805039	819741	803431	814900	804264	804044
85.13	820216	806094	817982	806054	806098	821168	803780	816781	803223	803732
85.13	821429	805095	818325	806115	806250	820898	805531	817778	805849	806937
85.13	822304	807116	821090	808169	808263	819234	805010	819187	804072	806246
85.13	820430	805882	819087	805075	805701	817131	805036	817674	804710	803850
85.13	818208	803891	817085	804031	803743	815772	804029	816317	803392	803819
85.13	818712	803740	817317	804932	805078	815988	802913	815082	803353	803473
85.13	817978	805244	817153	802653	802914	820411	806457	817664	805048	805093
85.13	822789	804672	817343	803528	805493	821229	802881	820202	804522	804337
85.14	819030	803493	817876	802402	803062	818018	804663	817293	804189	803667
85.14	817239	803350	814086	802983	802532	815094	805102	814518	803302	802666
85.14	817932	804902	818564	807663	804350	819929	805810	816068	805427	806127
85.14	817339	802654	818077	801628	804388	816818	804352	815521	803289	803872
85.14	817236	805073	814342	804645	804310	820904	805407	817086	805658	805392
85.14	818791	805521	819112	805938	805046	816378	803552	817766	804220	802805
85.14	817046	801983	818380	803249	802181	817072	805628	816185	803563	803145
85.14	819168	805268	816475	805127	803770	818985	803230	817665	803878	803990
85.14	819685	802410	817514	805254	803404	819173	803169	816313	805162	803322
85.14	815598	804011	815720	802869	802553	818462	804260	816256	803417	804148
85.14	819305	805396	820281	805256	805745	817732	804250	815729	802578	803613
